state_id,entity_id,state,local_updated,local_changed
23196483,binary_sensor.fridge_contact,on,"2022-11-24 09:41:11",
23201551,binary_sensor.fridge_contact,on,"2022-11-24 09:51:32",
23204610,binary_sensor.fridge_contact,on,"2022-11-24 09:57:47",
23207282,binary_sensor.fridge_contact,on,"2022-11-24 10:03:16",
23209130,binary_sensor.fridge_contact,on,"2022-11-24 10:07:03",
23210872,binary_sensor.fridge_contact,on,"2022-11-24 10:10:37",
23211188,binary_sensor.fridge_contact,on,"2022-11-24 10:11:14",
23212080,binary_sensor.fridge_contact,on,"2022-11-24 10:13:08",
23213355,binary_sensor.fridge_contact,on,"2022-11-24 10:15:38",
23215790,binary_sensor.freezer_contact,on,"2022-11-24 10:20:29",
23216114,binary_sensor.freezer_contact,on,"2022-11-24 10:21:13",
23216209,binary_sensor.freezer_contact,on,"2022-11-24 10:21:23",
23246565,binary_sensor.fridge_contact,on,"2022-11-24 11:24:28",
23247483,binary_sensor.fridge_contact,on,"2022-11-24 11:26:16",
23259601,binary_sensor.fridge_contact,on,"2022-11-24 11:51:26",
23259646,binary_sensor.freezer_contact,on,"2022-11-24 11:51:31",
23276178,binary_sensor.fridge_contact,on,"2022-11-24 12:26:10",
23323735,binary_sensor.fridge_contact,on,"2022-11-24 14:04:24",
23323970,binary_sensor.fridge_contact,on,"2022-11-24 14:04:53",
23324194,binary_sensor.fridge_contact,on,"2022-11-24 14:05:22",
23332204,binary_sensor.fridge_contact,on,"2022-11-24 14:21:55",
23332738,binary_sensor.fridge_contact,on,"2022-11-24 14:23:02",
23334465,binary_sensor.fridge_contact,on,"2022-11-24 14:26:29",
23365899,binary_sensor.fridge_contact,on,"2022-11-24 15:31:47",
23366424,binary_sensor.fridge_contact,on,"2022-11-24 15:32:45",
23366460,binary_sensor.freezer_contact,on,"2022-11-24 15:32:50",
23366716,binary_sensor.fridge_contact,on,"2022-11-24 15:33:17",
23366740,binary_sensor.freezer_contact,on,"2022-11-24 15:33:18",
23366790,binary_sensor.fridge_contact,on,"2022-11-24 15:33:24",
23367403,binary_sensor.fridge_contact,on,"2022-11-24 15:34:31",
23368066,binary_sensor.fridge_contact,on,"2022-11-24 15:35:50",
23368531,binary_sensor.fridge_contact,on,"2022-11-24 15:36:43",
23369030,binary_sensor.fridge_contact,on,"2022-11-24 15:37:41",
23369449,binary_sensor.fridge_contact,on,"2022-11-24 15:38:32",
23373005,binary_sensor.fridge_contact,on,"2022-11-24 15:45:54",
23376145,binary_sensor.fridge_contact,on,"2022-11-24 15:52:28",
23377036,binary_sensor.fridge_contact,on,"2022-11-24 15:54:18",
23377124,binary_sensor.freezer_contact,on,"2022-11-24 15:54:26",
23378100,binary_sensor.fridge_contact,on,"2022-11-24 15:56:26",
23387009,binary_sensor.fridge_contact,on,"2022-11-24 16:14:34",
23388868,binary_sensor.fridge_contact,on,"2022-11-24 16:18:13",
23391317,binary_sensor.fridge_contact,on,"2022-11-24 16:23:01",
23393347,binary_sensor.fridge_contact,on,"2022-11-24 16:26:58",
23425271,binary_sensor.fridge_contact,on,"2022-11-24 17:31:57",
23425442,binary_sensor.fridge_contact,on,"2022-11-24 17:32:19",
23459265,binary_sensor.fridge_contact,on,"2022-11-24 18:41:22",
23459841,binary_sensor.fridge_contact,on,"2022-11-24 18:42:26",
23463148,binary_sensor.freezer_contact,on,"2022-11-24 18:49:17",
23463832,binary_sensor.freezer_contact,on,"2022-11-24 18:50:40",
23464117,binary_sensor.freezer_contact,on,"2022-11-24 18:51:13",
23464402,binary_sensor.fridge_contact,on,"2022-11-24 18:51:51",
23464832,binary_sensor.fridge_contact,on,"2022-11-24 18:52:45",
23465009,binary_sensor.fridge_contact,on,"2022-11-24 18:53:05",
23466127,binary_sensor.fridge_contact,on,"2022-11-24 18:55:23",
23466777,binary_sensor.fridge_contact,on,"2022-11-24 18:56:40",
23467190,binary_sensor.freezer_contact,on,"2022-11-24 18:57:31",
23467762,binary_sensor.fridge_contact,on,"2022-11-24 18:58:41",
23467900,binary_sensor.fridge_contact,on,"2022-11-24 18:58:57",
23468898,binary_sensor.fridge_contact,on,"2022-11-24 19:01:00",
23481791,binary_sensor.freezer_contact,on,"2022-11-24 19:27:36",
23500068,binary_sensor.fridge_contact,on,"2022-11-24 20:04:43",
23500182,binary_sensor.fridge_contact,on,"2022-11-24 20:04:57",
23500322,binary_sensor.fridge_contact,on,"2022-11-24 20:05:10",
23501992,binary_sensor.fridge_contact,on,"2022-11-24 20:08:32",
23502189,binary_sensor.fridge_contact,on,"2022-11-24 20:08:58",
23505615,binary_sensor.fridge_contact,on,"2022-11-24 20:16:03",
23506701,binary_sensor.fridge_contact,on,"2022-11-24 20:18:17",
23507108,binary_sensor.fridge_contact,on,"2022-11-24 20:19:08",
23507286,binary_sensor.fridge_contact,on,"2022-11-24 20:19:29",
23507515,binary_sensor.fridge_contact,on,"2022-11-24 20:19:52",
23507607,binary_sensor.freezer_contact,on,"2022-11-24 20:20:01",
23509718,binary_sensor.fridge_contact,on,"2022-11-24 20:24:20",
23510187,binary_sensor.fridge_contact,on,"2022-11-24 20:25:18",
23535703,binary_sensor.fridge_contact,on,"2022-11-24 21:16:49",
23536000,binary_sensor.fridge_contact,on,"2022-11-24 21:17:18",
23550344,binary_sensor.fridge_contact,on,"2022-11-24 21:46:11",
23554214,binary_sensor.fridge_contact,on,"2022-11-24 21:53:33",
23566960,binary_sensor.fridge_contact,on,"2022-11-24 22:19:26",
23567035,binary_sensor.freezer_contact,on,"2022-11-24 22:19:33",
23567718,binary_sensor.fridge_contact,on,"2022-11-24 22:20:54",
23567939,binary_sensor.fridge_contact,on,"2022-11-24 22:21:18",
23581937,binary_sensor.fridge_contact,on,"2022-11-24 22:50:06",
23582253,binary_sensor.fridge_contact,on,"2022-11-24 22:50:45",
23583736,binary_sensor.freezer_contact,on,"2022-11-24 22:53:38",
23583795,binary_sensor.fridge_contact,on,"2022-11-24 22:53:41",
23596111,binary_sensor.freezer_contact,on,"2022-11-24 23:18:41",
23596130,binary_sensor.fridge_contact,on,"2022-11-24 23:18:42",
23661611,binary_sensor.fridge_contact,on,"2022-11-25 01:35:39",
23661760,binary_sensor.fridge_contact,on,"2022-11-25 01:35:59",
23661809,binary_sensor.freezer_contact,on,"2022-11-25 01:36:05",
23661875,binary_sensor.fridge_contact,on,"2022-11-25 01:36:12",
23663903,binary_sensor.fridge_contact,on,"2022-11-25 01:40:22",
23664717,binary_sensor.fridge_contact,on,"2022-11-25 01:42:02",
23677056,binary_sensor.fridge_contact,on,"2022-11-25 02:08:26",
23700469,binary_sensor.fridge_contact,on,"2022-11-25 02:58:48",
23702954,binary_sensor.fridge_contact,on,"2022-11-25 03:03:48",
23705880,binary_sensor.freezer_contact,on,"2022-11-25 03:09:48",
23705966,binary_sensor.fridge_contact,on,"2022-11-25 03:09:57",
23706850,binary_sensor.fridge_contact,on,"2022-11-25 03:11:48",
23708269,binary_sensor.fridge_contact,on,"2022-11-25 03:14:55",
23710040,binary_sensor.fridge_contact,on,"2022-11-25 03:18:43",
23719252,binary_sensor.fridge_contact,on,"2022-11-25 03:37:55",
23719717,binary_sensor.fridge_contact,on,"2022-11-25 03:38:51",
23752945,binary_sensor.fridge_contact,on,"2022-11-25 04:49:14",
23772084,binary_sensor.fridge_contact,on,"2022-11-25 05:29:41",
23947147,binary_sensor.fridge_contact,on,"2022-11-25 11:36:35",
23948044,binary_sensor.fridge_contact,on,"2022-11-25 11:38:16",
23948497,binary_sensor.fridge_contact,on,"2022-11-25 11:39:10",
23954581,binary_sensor.fridge_contact,on,"2022-11-25 11:51:51",
23955137,binary_sensor.fridge_contact,on,"2022-11-25 11:52:53",
23955351,binary_sensor.fridge_contact,on,"2022-11-25 11:53:21",
23955840,binary_sensor.fridge_contact,on,"2022-11-25 11:54:24",
23955902,binary_sensor.freezer_contact,on,"2022-11-25 11:54:30",
23955956,binary_sensor.fridge_contact,on,"2022-11-25 11:54:34",
23956318,binary_sensor.fridge_contact,on,"2022-11-25 11:55:20",
23960466,binary_sensor.fridge_contact,on,"2022-11-25 12:03:55",
23962603,binary_sensor.fridge_contact,on,"2022-11-25 12:08:26",
23966240,binary_sensor.fridge_contact,on,"2022-11-25 12:16:23",
23966733,binary_sensor.fridge_contact,on,"2022-11-25 12:17:21",
23968565,binary_sensor.fridge_contact,on,"2022-11-25 12:21:10",
23968816,binary_sensor.fridge_contact,on,"2022-11-25 12:21:39",
23969395,binary_sensor.fridge_contact,on,"2022-11-25 12:22:54",
23971501,binary_sensor.fridge_contact,on,"2022-11-25 12:27:01",
23988027,binary_sensor.freezer_contact,on,"2022-11-25 13:01:26",
24004148,binary_sensor.freezer_contact,on,"2022-11-25 13:34:33",
24004545,binary_sensor.freezer_contact,on,"2022-11-25 13:35:24",
24004759,binary_sensor.fridge_contact,on,"2022-11-25 13:35:51",
24004899,binary_sensor.fridge_contact,on,"2022-11-25 13:36:04",
24027705,binary_sensor.fridge_contact,on,"2022-11-25 14:22:44",
24027741,binary_sensor.freezer_contact,on,"2022-11-25 14:22:46",
24027905,binary_sensor.fridge_contact,on,"2022-11-25 14:23:05",
24034201,binary_sensor.fridge_contact,on,"2022-11-25 14:36:26",
24041001,binary_sensor.freezer_contact,on,"2022-11-25 14:51:30",
24046693,binary_sensor.fridge_contact,on,"2022-11-25 15:03:05",
24046759,binary_sensor.freezer_contact,on,"2022-11-25 15:03:11",
24047037,binary_sensor.freezer_contact,on,"2022-11-25 15:03:45",
24058462,binary_sensor.fridge_contact,on,"2022-11-25 15:27:30",
24058823,binary_sensor.fridge_contact,on,"2022-11-25 15:28:15",
24069622,binary_sensor.fridge_contact,on,"2022-11-25 15:51:07",
24069635,binary_sensor.fridge_contact,on,"2022-11-25 15:51:09",
24079659,binary_sensor.fridge_contact,on,"2022-11-25 16:11:35",
24080956,binary_sensor.fridge_contact,on,"2022-11-25 16:14:10",
24081025,binary_sensor.freezer_contact,on,"2022-11-25 16:14:18",
24083284,binary_sensor.freezer_contact,on,"2022-11-25 16:19:09",
24083627,binary_sensor.freezer_contact,on,"2022-11-25 16:19:52",
24087792,binary_sensor.fridge_contact,on,"2022-11-25 16:28:28",
24087861,binary_sensor.freezer_contact,on,"2022-11-25 16:28:36",
24099543,binary_sensor.fridge_contact,on,"2022-11-25 16:53:05",
24100619,binary_sensor.fridge_contact,on,"2022-11-25 16:55:13",
24101997,binary_sensor.fridge_contact,on,"2022-11-25 16:58:03",
24108455,binary_sensor.freezer_contact,on,"2022-11-25 17:10:15",
24122544,binary_sensor.fridge_contact,on,"2022-11-25 17:37:04",
24124408,binary_sensor.fridge_contact,on,"2022-11-25 17:40:38",
24124618,binary_sensor.fridge_contact,on,"2022-11-25 17:41:07",
24204919,binary_sensor.fridge_contact,on,"2022-11-25 20:27:24",
24274955,binary_sensor.fridge_contact,on,"2022-11-25 22:55:54",
24275166,binary_sensor.freezer_contact,on,"2022-11-25 22:56:19",
24275459,binary_sensor.fridge_contact,on,"2022-11-25 22:56:55",
24276135,binary_sensor.fridge_contact,on,"2022-11-25 22:58:17",
24302047,binary_sensor.fridge_contact,on,"2022-11-25 23:53:14",
24302419,binary_sensor.fridge_contact,on,"2022-11-25 23:53:59",
24305213,binary_sensor.fridge_contact,on,"2022-11-26 00:00:05",
24305299,binary_sensor.fridge_contact,on,"2022-11-26 00:00:16",
24305425,binary_sensor.fridge_contact,on,"2022-11-26 00:00:32",
24315579,binary_sensor.fridge_contact,on,"2022-11-26 00:22:22",
24355171,binary_sensor.freezer_contact,on,"2022-11-26 01:47:36",
24355232,binary_sensor.fridge_contact,on,"2022-11-26 01:47:43",
24376797,binary_sensor.fridge_contact,on,"2022-11-26 02:33:27",
24377106,binary_sensor.freezer_contact,on,"2022-11-26 02:34:02",
24377150,binary_sensor.fridge_contact,on,"2022-11-26 02:34:06",
24382241,binary_sensor.fridge_contact,on,"2022-11-26 02:44:41",
24382525,binary_sensor.fridge_contact,on,"2022-11-26 02:45:15",
24382931,binary_sensor.fridge_contact,on,"2022-11-26 02:46:02",
24383377,binary_sensor.fridge_contact,on,"2022-11-26 02:46:58",
24626239,binary_sensor.fridge_contact,on,"2022-11-26 11:39:58",
24626588,binary_sensor.fridge_contact,on,"2022-11-26 11:40:39",
24627688,binary_sensor.freezer_contact,on,"2022-11-26 11:42:56",
24628055,binary_sensor.fridge_contact,on,"2022-11-26 11:43:39",
24628580,binary_sensor.fridge_contact,on,"2022-11-26 11:44:46",
24629121,binary_sensor.fridge_contact,on,"2022-11-26 11:45:53",
24629675,binary_sensor.fridge_contact,on,"2022-11-26 11:47:03",
24637039,binary_sensor.fridge_contact,on,"2022-11-26 12:02:23",
24638035,binary_sensor.fridge_contact,on,"2022-11-26 12:04:29",
24638481,binary_sensor.fridge_contact,on,"2022-11-26 12:05:25",
24653936,binary_sensor.fridge_contact,on,"2022-11-26 12:37:20",
24698142,binary_sensor.fridge_contact,on,"2022-11-26 14:08:07",
24723555,binary_sensor.freezer_contact,on,"2022-11-26 15:55:23",
24732355,binary_sensor.fridge_contact,on,"2022-11-26 17:54:55",
24732459,binary_sensor.fridge_contact,on,"2022-11-26 17:56:20",
24732564,binary_sensor.fridge_contact,on,"2022-11-26 17:57:15",
24732633,binary_sensor.fridge_contact,on,"2022-11-26 17:57:57",
24732702,binary_sensor.fridge_contact,on,"2022-11-26 17:58:36",
24732832,binary_sensor.fridge_contact,on,"2022-11-26 18:00:13",
24733815,binary_sensor.fridge_contact,on,"2022-11-26 18:12:45",
24744400,binary_sensor.fridge_contact,on,"2022-11-26 20:29:42",
24744456,binary_sensor.fridge_contact,on,"2022-11-26 20:30:21",
24744508,binary_sensor.fridge_contact,on,"2022-11-26 20:31:09",
24744523,binary_sensor.freezer_contact,on,"2022-11-26 20:31:15",
24746017,binary_sensor.fridge_contact,on,"2022-11-26 20:51:39",
24746086,binary_sensor.fridge_contact,on,"2022-11-26 20:52:35",
24746108,binary_sensor.freezer_contact,on,"2022-11-26 20:52:43",
24746112,binary_sensor.fridge_contact,on,"2022-11-26 20:52:45",
24746163,binary_sensor.freezer_contact,on,"2022-11-26 20:53:12",
24746243,binary_sensor.fridge_contact,on,"2022-11-26 20:54:01",
24746264,binary_sensor.freezer_contact,on,"2022-11-26 20:54:12",
24746326,binary_sensor.fridge_contact,on,"2022-11-26 20:54:59",
24751073,binary_sensor.fridge_contact,on,"2022-11-26 21:58:04",
24751129,binary_sensor.fridge_contact,on,"2022-11-26 21:58:39",
24754450,binary_sensor.fridge_contact,on,"2022-11-26 22:45:05",
24754532,binary_sensor.fridge_contact,on,"2022-11-26 22:46:14",
24777057,binary_sensor.fridge_contact,on,"2022-11-26 23:46:23",
24777449,binary_sensor.fridge_contact,on,"2022-11-26 23:47:15",
24789856,binary_sensor.freezer_contact,on,"2022-11-27 00:14:53",
25135647,binary_sensor.fridge_contact,on,"2022-11-27 13:00:57",
25137142,binary_sensor.fridge_contact,on,"2022-11-27 13:04:01",
25140305,binary_sensor.fridge_contact,on,"2022-11-27 13:10:32",
25140434,binary_sensor.freezer_contact,on,"2022-11-27 13:10:48",
25140704,binary_sensor.fridge_contact,on,"2022-11-27 13:11:21",
25141179,binary_sensor.fridge_contact,on,"2022-11-27 13:12:21",
25141320,binary_sensor.fridge_contact,on,"2022-11-27 13:12:37",
25150034,binary_sensor.fridge_contact,on,"2022-11-27 13:30:54",
25176611,binary_sensor.freezer_contact,on,"2022-11-27 14:29:06",
25176615,binary_sensor.fridge_contact,on,"2022-11-27 14:29:09",
25178615,binary_sensor.fridge_contact,on,"2022-11-27 14:51:59",
25180839,binary_sensor.fridge_contact,on,"2022-11-27 15:19:30",
25180909,binary_sensor.fridge_contact,on,"2022-11-27 15:20:20",
25186058,binary_sensor.fridge_contact,on,"2022-11-27 16:23:33",
25186470,binary_sensor.fridge_contact,on,"2022-11-27 16:28:03",
25187272,binary_sensor.fridge_contact,on,"2022-11-27 16:37:07",
25187623,binary_sensor.fridge_contact,on,"2022-11-27 16:39:56",
25187764,binary_sensor.fridge_contact,on,"2022-11-27 16:41:19",
25188427,binary_sensor.fridge_contact,on,"2022-11-27 16:48:42",
25188580,binary_sensor.freezer_contact,on,"2022-11-27 16:49:51",
25189256,binary_sensor.freezer_contact,on,"2022-11-27 16:56:25",
25192202,binary_sensor.fridge_contact,on,"2022-11-27 17:29:30",
25193527,binary_sensor.fridge_contact,on,"2022-11-27 17:45:21",
25196192,binary_sensor.fridge_contact,on,"2022-11-27 18:14:38",
25196256,binary_sensor.fridge_contact,on,"2022-11-27 18:15:11",
25196345,binary_sensor.freezer_contact,on,"2022-11-27 18:16:05",
25196370,binary_sensor.fridge_contact,on,"2022-11-27 18:16:20",
25196478,binary_sensor.fridge_contact,on,"2022-11-27 18:17:28",
25196571,binary_sensor.fridge_contact,on,"2022-11-27 18:18:38",
25196694,binary_sensor.fridge_contact,on,"2022-11-27 18:19:52",
25197640,binary_sensor.fridge_contact,on,"2022-11-27 18:29:28",
25198047,binary_sensor.freezer_contact,on,"2022-11-27 18:34:10",
25198692,binary_sensor.fridge_contact,on,"2022-11-27 18:41:28",
25198883,binary_sensor.fridge_contact,on,"2022-11-27 18:43:36",
25198887,binary_sensor.freezer_contact,on,"2022-11-27 18:43:38",
25198960,binary_sensor.fridge_contact,on,"2022-11-27 18:44:16",
25199066,binary_sensor.freezer_contact,on,"2022-11-27 18:45:30",
25199894,binary_sensor.fridge_contact,on,"2022-11-27 18:55:22",
25199913,binary_sensor.fridge_contact,on,"2022-11-27 18:55:29",
25200093,binary_sensor.fridge_contact,on,"2022-11-27 18:57:44",
25202873,binary_sensor.fridge_contact,on,"2022-11-27 19:32:06",
25203101,binary_sensor.fridge_contact,on,"2022-11-27 19:35:35",
25203139,binary_sensor.fridge_contact,on,"2022-11-27 19:36:17",
25203246,binary_sensor.fridge_contact,on,"2022-11-27 19:37:57",
25206156,binary_sensor.fridge_contact,on,"2022-11-27 20:16:21",
25206496,binary_sensor.freezer_contact,on,"2022-11-27 20:20:01",
25206512,binary_sensor.fridge_contact,on,"2022-11-27 20:20:06",
25206621,binary_sensor.freezer_contact,on,"2022-11-27 20:21:16",
25211185,binary_sensor.fridge_contact,on,"2022-11-27 21:21:46",
25211196,binary_sensor.freezer_contact,on,"2022-11-27 21:21:53",
25211248,binary_sensor.fridge_contact,on,"2022-11-27 21:22:23",
25214186,binary_sensor.freezer_contact,on,"2022-11-27 22:00:53",
25217854,binary_sensor.fridge_contact,on,"2022-11-27 22:49:01",
25217879,binary_sensor.freezer_contact,on,"2022-11-27 22:49:19",
25218150,binary_sensor.fridge_contact,on,"2022-11-27 22:52:51",
25228855,binary_sensor.fridge_contact,on,"2022-11-28 01:21:45",
25229169,binary_sensor.fridge_contact,on,"2022-11-28 01:26:27",
25229321,binary_sensor.fridge_contact,on,"2022-11-28 01:28:25",
25229935,binary_sensor.fridge_contact,on,"2022-11-28 01:37:11",
25258128,binary_sensor.fridge_contact,on,"2022-11-28 10:31:51",
25258792,binary_sensor.fridge_contact,on,"2022-11-28 10:41:10",
25262657,binary_sensor.fridge_contact,on,"2022-11-28 11:41:04",
25262704,binary_sensor.fridge_contact,on,"2022-11-28 11:41:38",
25262839,binary_sensor.fridge_contact,on,"2022-11-28 11:43:30",
25262882,binary_sensor.freezer_contact,on,"2022-11-28 11:43:52",
25262922,binary_sensor.freezer_contact,on,"2022-11-28 11:44:18",
25263296,binary_sensor.fridge_contact,on,"2022-11-28 11:49:47",
25263394,binary_sensor.fridge_contact,on,"2022-11-28 11:50:55",
25263427,binary_sensor.fridge_contact,on,"2022-11-28 11:51:15",
25263462,binary_sensor.fridge_contact,on,"2022-11-28 11:51:35",
25264271,binary_sensor.fridge_contact,on,"2022-11-28 12:01:13",
25264391,binary_sensor.freezer_contact,on,"2022-11-28 12:02:36",
25265310,binary_sensor.freezer_contact,on,"2022-11-28 12:13:48",
25265325,binary_sensor.fridge_contact,on,"2022-11-28 12:13:50",
25265546,binary_sensor.fridge_contact,on,"2022-11-28 12:16:20",
25265572,binary_sensor.fridge_contact,on,"2022-11-28 12:16:32",
25267661,binary_sensor.fridge_contact,on,"2022-11-28 12:40:54",
25267749,binary_sensor.freezer_contact,on,"2022-11-28 12:41:54",
